realm,map
Autohaven Wreckers,Azarov's Resting Place
Autohaven Wreckers,Blood Lodge
Autohaven Wreckers,Gas Heaven
Autohaven Wreckers,Wreckers' Yard
Autohaven Wreckers,Wretched Shop
Backwater Swamp,Grim Pantry
Backwater Swamp,The Pale Rose
Coldwind Farm,Fractured Cowshed
Coldwind Farm,Rancid Abattoir
Coldwind Farm,Rotten Fields
Coldwind Farm,The Thompson House
Coldwind Farm,Torment Creek
Crotus Prenn Asylum,Disturbed Ward
Crotus Prenn Asylum,Father Campbell's Chapel
Gideon Meat Plant,The Game
Grave of Glenvale,Dead Dawg Saloon
Haddonfield,Lampkin Lane
Hawkins National Laboratory,The Underground Complex
Léry's Memorial Institute,Treatment Theatre
Ormond,Mount Ormond Resort
Red Forest,Mother's Dwelling
Red Forest,The Temple of Purgation
Silent Hill,Midwich Elementary School
Springwood,Badham Preschool I
Springwood,Badham Preschool II
Springwood,Badham Preschool III
Springwood,Badham Preschool IV
Springwood,Badham Preschool V
The MacMillan Estate,Coal Tower
The MacMillan Estate,Groaning Storehouse
The MacMillan Estate,Ironworks of Misery
The MacMillan Estate,Shelter Woods
The MacMillan Estate,Suffocation Pit
Yamaoka Estate,Family Residence
Yamaoka Estate,Sanctum of Wrath
