survivor,perk
Ace Visconti,Ace in the Hole
Ace Visconti,Open-Handed
Ace Visconti,Up the Ante
Adam Francis,Autodidact
Adam Francis,Deliverance
Adam Francis,Diversion
Ash Williams,Buckle Up
Ash Williams,Flip-Flop
Ash Williams,Mettle of Man
Bill Overbeck,Borrowed Time
Bill Overbeck,Left Behind
Bill Overbeck,Unbreakable
Cheryl Mason,Blood Pact
Cheryl Mason,Repressed Alliance
Cheryl Mason,Soul Guard
Claudette Morel,Botany Knowledge
Claudette Morel,Empathy
Claudette Morel,Self-Care
David King,Dead Hard
David King,No Mither
David King,We're Gonna Live Forever
David Tapp,Detective's Hunch
David Tapp,Stake Out
David Tapp,Tenacity
Dwight Fairfield,Bond
Dwight Fairfield,Leader
Dwight Fairfield,Prove Thyself
Élodie Rakoto,Appraisal
Élodie Rakoto,Deception
Élodie Rakoto,Power Struggle
Felix Richter,Built to Last
Felix Richter,Desperate Measures
Felix Richter,Visionary
Feng Min,Alert
Feng Min,Lithe
Feng Min,Technician
General,Dark Sense
General,Déjà Vu
General,Hope
General,Kindred
General,Lightweight
General,No One Left Behind
General,Plunderer's Instinct
General,Premonition
General,Resilience
General,Slippery Meat
General,Small Game
General,Spine Chill
General,This Is Not Happening
General,We'll Make It
Jake Park,Calm Spirit
Jake Park,Iron Will
Jake Park,Saboteur
Jane Romero,Head On
Jane Romero,Poised
Jane Romero,Solidarity
Jeff Johansen,Aftercare
Jeff Johansen,Breakdown
Jeff Johansen,Distortion
Kate Denson,Boil Over
Kate Denson,Dance With Me
Kate Denson,Windows of Opportunity
Laurie Strode,Decisive Strike
Laurie Strode,Object of Obsession
Laurie Strode,Sole Survivor
Meg Thomas,Adrenaline
Meg Thomas,Quick & Quiet
Meg Thomas,Sprint Burst
Nancy Wheeler,Better Together
Nancy Wheeler,Fixated
Nancy Wheeler,Inner Strength
Nea Karlsson,Balanced Landing
Nea Karlsson,Streetwise
Nea Karlsson,Urban Evasion
Quentin Smith,Pharmacy
Quentin Smith,Vigil
Quentin Smith,Wake Up!
Steve Harrington,Babysitter
Steve Harrington,Camaraderie
Steve Harrington,Second Wind
Yui Kimura,Any Means Necessary
Yui Kimura,Breakout
Yui Kimura,Lucky Break
Zarina Kassir,For the People
Zarina Kassir,Off the Record
Zarina Kassir,Red Herring
