killer,perk
Blight,Dragon's Grip
Blight,Hex: Blood Favour
Blight,Hex: Undying
Cannibal,Barbecue & Chili
Cannibal,Franklin's Demise
Cannibal,Knock Out
Clown,Bamboozle
Clown,Coulrophobia
Clown,Pop Goes the Weasel
Deathslinger,Dead Man's Switch
Deathslinger,Gearhead
Deathslinger,Hex: Retribution
Demogorgon,Cruel Limits
Demogorgon,Mindbreaker
Demogorgon,Surge
Doctor,Monitor & Abuse
Doctor,Overcharge
Doctor,Overwhelming Presence
Executioner,Deathbound
Executioner,Forced Penance
Executioner,Trail of Torment
General,Bitter Murmur
General,Deerstalker
General,Distressing
General,Hex: No One Escapes Death
General,Hex: Thrill of the Hunt
General,Insidious
General,Iron Grasp
General,Monstrous Shrine
General,Sloppy Butcher
General,Spies from the Shadows
General,Unrelenting
General,Whispers
Ghost Face,Furtive Chase
Ghost Face,I'm All Ears
Ghost Face,Thrilling Tremors
Hag,Hex: Devour Hope
Hag,Hex: Ruin
Hag,Hex: The Third Seal
Hillbilly,Enduring
Hillbilly,Lightborn
Hillbilly,Tinkerer
Huntress,Beast of Prey
Huntress,Hex: Huntress Lullaby
Huntress,Territorial Imperative
Legion,Discordance
Legion,Iron Maiden
Legion,Mad Grit
Nightmare,Blood Warden
Nightmare,Fire Up
Nightmare,Remember Me
Nurse,A Nurse's Calling
Nurse,Stridor
Nurse,Thanatophobia
Oni,Blood Echo
Oni,Nemesis
Oni,Zanshin Tactics
Pig,Hangman's Trick
Pig,Make Your Choice
Pig,Surveillance
Plague,Corrupt Intervention
Plague,Dark Devotion
Plague,Infectious Fright
Shape,Dying Light
Shape,Play with Your Food
Shape,Save the Best for Last
Spirit,Hex: Haunted Ground
Spirit,Rancor
Spirit,Spirit Fury
Trapper,Agitation
Trapper,Brutal Strength
Trapper,Unnerving Presence
Twins,Coup de Grâce
Twins,Hoarder
Twins,Oppression
Wraith,Bloodhound
Wraith,Predator
Wraith,Shadowborn
